participant_id,x_learning_rate_reward_x_learning_rate_reward,x_value_reward_not_chosen_x_value_reward_not_chosen,x_value_choice_not_chosen_x_value_choice_not_chosen,x_learning_rate_reward_c_reward,x_value_choice_chosen_c_value_reward,x_learning_rate_reward_c_value_choice,x_value_choice_not_chosen_1,x_learning_rate_reward_c_value_reward,x_value_choice_not_chosen_c_value_reward,x_value_reward_not_chosen_1,x_value_choice_chosen_x_value_choice_chosen,x_value_choice_chosen_1,x_value_reward_not_chosen_c_value_choice,x_learning_rate_reward_1,beta_reward,beta_choice,params_x_learning_rate_reward,params_x_value_reward_not_chosen,params_x_value_choice_chosen,params_x_value_choice_not_chosen,total_params,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,switch_rate,stay_after_reward,perseveration,avg_reward,n_trials,slcn_age - years,nll_spice,nll_rnn,trial_likelihood_spice,trial_likelihood_rnn,bic_spice,aic_spice,n_parameters_spice,metric_n_trials
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18348479697825135,0.0,1.0094308414542383,0.5492423200687037,0.0,0.9347839517394704,0.0,0.996367516716322,3.202956199645996,0.7899682521820068,1,1,1,2,5,-0.07399031,-0.018008396,-0.031081183,0.021026043,-0.02764101,-0.027842533,5.135759e-10,-0.022100242,0.010194652,0.023058638,-0.050950736,0.048370477,0.009717927,0.0003386552,-0.06416078,-0.17499259,-0.065679565,4.9242062e-11,-5.318909e-10,-0.10864891,0.0003142143,0.073637746,0.46923076923076923,0.8852459016393442,0.5307692307692308,0.4732824427480916,131,18.91666667,214.26770696537437,217.36684778664068,0.44139475166123093,0.43620434806924224,462.60815508393785,442.53541393074875,7,131
347.0,0.0,0.0,0.0,0.0,0.9660305946068243,0.0,0.5733918749431186,0.0,0.0,0.4161621166212502,0.0,0.15383251829260125,0.0,0.9078555613756176,7.222708702087402,4.353945255279541,1,1,2,1,5,0.062022004,0.009062882,0.05002661,0.012087848,0.14747515,0.14504315,-5.94473e-10,-0.008079733,-0.08924348,-0.00708164,-0.046066694,-0.12853742,-0.0031641242,0.000117825184,-0.10052852,0.06210001,0.22541332,-4.46726e-09,-3.0606502e-09,0.25027838,0.0001073537,-0.0044559357,0.23076923076923078,0.9868421052631579,0.7692307692307693,0.5801526717557252,131,27.0,186.2712893637746,184.3544876041003,0.4911728778834127,0.49477949393640447,406.6153198807383,386.5425787275492,7,131
68.0,0.0,0.0,0.0,0.0,1.070130927775008,0.0,0.03168551901765155,0.0,1.0877384012737314,0.15826016349085745,0.0,0.0,0.5453881056727882,0.9952827769517895,2.128668785095215,0.2695751190185547,1,2,1,2,6,-0.087593146,-0.017904494,-0.036204685,0.0111355465,-0.10817233,-0.06873157,3.2912377e-09,0.015085298,0.05880794,0.013829436,-0.02119909,0.08207212,0.01422226,0.00040774216,-0.018950894,0.16861099,-0.13129623,-1.8295847e-09,-3.9916057e-10,-0.16105758,0.00037986695,0.050975945,0.38461538461538464,0.8636363636363636,0.6153846153846154,0.5038167938931297,131,8.443531828,172.8791159138754,172.9688502974614,0.5169319934354538,0.5167549757597003,384.69850743139546,361.7582318277508,8,131
345.0,0.0,1.0327067004367638,0.0,0.0,0.207855843467112,0.0,0.0,0.0,0.13905357791337639,0.0,0.0,0.0,0.0,0.0,4.068819046020508,4.6352362632751465,0,1,1,1,3,-0.11615214,0.023821991,-0.03122624,-0.041282605,0.024896672,-0.08682781,6.3687446e-09,0.19822131,0.2550959,0.008883099,0.09475803,-0.01957552,-0.017517827,0.00027820328,0.10887917,-0.096857384,0.02928327,1.4042785e-08,5.4087237e-09,0.27860713,0.00027342615,-0.21391836,0.2076923076923077,0.9710144927536232,0.7923076923076923,0.5343511450381679,131,29.0,159.49137583678385,152.20563922373287,0.5440328166068533,0.5593736774510913,343.3204239258456,328.9827516735677,5,131
57.0,0.0,0.13053521233858764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242985507440909,0.0,0.9970546293767022,0.0,0.9508458815018338,2.7473161220550537,0.9990951418876648,1,2,1,0,4,-0.013722894,-0.023483114,-0.0018662567,-0.026709428,-0.05408203,-0.047011252,1.6425729e-10,0.07423654,0.107620396,0.027176876,0.06552148,0.058130547,0.013793089,0.0004262834,0.09281843,-0.17349496,-0.099657394,-2.6841058e-09,2.383823e-09,-0.08758779,0.00039686958,-0.09967062,0.46511627906976744,0.8103448275862069,0.5348837209302325,0.45384615384615384,130,10.80355921,194.77820739582586,183.10633658838574,0.47276967622718846,0.49447675271429775,418.71528921782175,401.5564147916517,6,130
172.0,0.0,0.0,0.0,0.0,0.8350193227690569,0.0,0.0,0.0,0.0,0.34690136773929137,0.0,0.2838509464103831,0.0,0.9109265321493142,7.192366600036621,1.8308993577957153,1,1,2,0,4,0.11009614,-0.070415385,0.043299265,-0.016588693,0.13675359,0.20920868,3.9159773e-10,-0.13954233,-0.16818097,0.09025075,0.04128755,-0.103648804,0.039559994,0.0015396429,0.055650704,0.016216747,0.2024065,-1.1354016e-09,1.4746482e-10,-0.0038169771,0.0014344595,-0.096277505,0.2076923076923077,1.0,0.7923076923076923,0.6030534351145038,131,14.57357974,150.02959555735882,146.85635567856616,0.564038907963806,0.5709118602799237,329.26439781745114,312.05919111471763,6,131
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279015944155563,0.0,0.0,0.22996700127736774,0.0,0.25747397879759454,0.0,0.9992766078313197,1.3131585121154785,1.6598306894302368,1,1,1,1,4,-0.19431771,0.046106316,-0.08030399,0.06599095,-0.10779431,-0.2334107,-1.1177857e-08,-0.0006811545,0.08320486,-0.074148156,-0.12317379,0.08454077,-0.02202748,-0.0010055065,-0.13462,-0.13667549,-0.15396081,3.1361378e-09,2.0473945e-09,-0.021045264,-0.00092077855,0.19995491,0.3671875,0.78125,0.6328125,0.5038759689922481,129,10.23682409,160.41942770711523,147.6095158876576,0.5369873575182527,0.5643222042117506,349.9510369977482,332.83885541423047,6,129
155.0,0.0,0.0,0.0,0.0,1.0160107610746156,0.0,0.7538209277547411,0.0,0.0,0.0,0.0,0.0,0.6199209662876934,0.9935143297910685,0.9196357727050781,1.7275102138519287,1,1,1,1,4,-0.080399886,0.0019129078,-0.032940898,0.038592257,-0.17086159,-0.14945176,4.973025e-10,0.047681563,0.082282715,-0.006310651,-0.061563104,0.1160484,-0.00015367522,-4.2423053e-05,-0.12502891,0.19825971,-0.20486979,6.007381e-10,2.4881852e-09,-0.014229279,-4.3012624e-05,0.07672263,0.5538461538461539,0.6129032258064516,0.4461538461538462,0.4732824427480916,131,12.85147159,191.27870452764532,206.66131835066082,0.4818745871960082,0.45439716171206723,411.76261575802414,394.55740905529063,6,131
309.0,0.0,0.0,0.0,0.0,0.9740429129016637,0.0,0.21723138214797422,0.0,0.9627260889672238,0.0,0.0,0.0,0.0,0.9941245947281524,4.314624786376953,0.0,1,0,1,2,4,-0.036580674,0.00039356272,-0.016192809,0.020524576,-0.0024068204,0.027554967,8.129022e-10,-0.11568404,-0.12117822,-0.0011492425,-0.04501159,-0.0030777203,0.0003173029,6.884543e-05,-0.052492596,0.20200168,0.024209721,2.0384494e-09,7.673202e-10,-0.18820648,6.320088e-05,0.08901028,0.34615384615384615,0.958904109589041,0.6538461538461539,0.5572519083969466,131,27.0,262.97191855610583,235.30509234668222,0.3665172789933147,0.4073383795840806,550.2815093644896,535.9438371122117,5,131
219.0,0.0,0.0,0.0,0.0,0.7186814911801003,0.0,0.9857070041932536,0.0,0.0,0.0,0.0,0.30923545659296225,0.0,0.9967915175358453,0.9846417903900146,1.6008541584014893,1,0,2,1,4,-0.0886157,0.047829166,-0.03685063,0.07933559,-0.13050237,-0.21532364,9.585444e-10,0.0033326768,-0.0048583345,-0.06544824,-0.19832507,0.10844298,-0.026629275,-0.0008799381,-0.2673607,-0.07078489,-0.18658604,2.5373752e-09,2.399823e-09,-0.026984783,-0.0008219556,0.32450747,0.5658914728682171,0.6,0.43410852713178294,0.46153846153846156,130,15.50444901,180.23053887056864,193.02312753130815,0.49997640070120813,0.47597181230481744,389.6199521673073,372.4610777411373,6,130
359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137697769447317,0.0,0.0,0.6662342480592502,0.0,0.637234010895094,0.0,0.9314357101917261,6.182583808898926,3.2955052852630615,1,1,1,1,4,0.021477181,0.04473081,0.010529361,0.03206967,0.119768105,0.054251045,5.7981353e-10,0.084672175,0.050270732,-0.05450667,-0.07601198,-0.08992017,-0.02487259,-0.000857675,-0.1083005,-0.112884276,0.16217536,-1.02614424e-10,3.3549015e-09,0.14368314,-0.00080193125,0.10993898,0.46153846153846156,0.9154929577464789,0.5384615384615384,0.549618320610687,131,26.57150999,353.96654859075727,330.0206734588678,0.25897665382080814,0.2837615826623037,737.138303884248,719.9330971815145,6,131
135.0,0.0,0.0,0.0,0.0,0.0,0.2815125952183297,0.0,0.0,0.0,0.7098663762261634,0.0,0.8420786597824739,0.0,0.46158590242283376,4.788106918334961,3.9678850173950195,2,1,1,0,4,0.10897038,-0.054340824,0.05390012,-0.027166491,0.01577567,0.09216702,-1.8745856e-09,0.03944656,-0.0042116255,0.07202595,0.06653132,-0.023366062,0.03301782,0.0012475833,0.08856147,0.12112064,0.034410093,1.7486126e-09,7.652458e-10,0.21139835,0.001160046,-0.13818264,0.1,1.0,0.9,0.5877862595419847,131,15.81930185,70.73464933629866,75.03010671237823,0.7633950845225764,0.7509813559935368,170.6745053753308,153.46929867259732,6,131
431.0,0.0,0.0,0.0,0.0,1.048916003525145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134591641028723,4.657354354858398,0.0,1,0,1,0,2,0.08157723,0.02730653,0.03768375,-0.01889189,0.03622347,0.013797992,-1.4535627e-09,-0.08645152,-0.13615477,-0.035635095,0.047616865,-0.01854215,-0.014525261,-0.00046400656,0.06438179,-0.012395554,0.050159052,-1.9936557e-09,1.7346568e-09,-0.18820718,-0.00043165617,-0.058186255,0.16153846153846155,1.0,0.8384615384615385,0.6106870229007634,131,19.0,135.75569910669662,133.8078278337493,0.5956205216706992,0.6000652377286833,286.11400156476,277.51139821339325,3,131
145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006130092650874129,0.0,1.0714743037276624,0.5990606382937735,0.0,0.9223765601093546,0.0,0.8501262814799941,5.085972785949707,2.321824312210083,1,1,1,2,5,0.09335075,-0.03859087,0.038556267,0.009093438,0.05064778,0.0794768,1.5389789e-09,-0.0073856516,-0.032507576,0.050225187,-0.023618845,-0.032613926,0.021749295,0.0007667077,-0.03045267,-0.11015446,0.05859122,-1.0721704e-09,2.5199005e-09,0.045623947,0.0007132825,0.0122792,0.2923076923076923,0.9512195121951219,0.7076923076923077,0.6259541984732825,131,12.47638604,175.88723455791433,162.8443992828383,0.5110308479766478,0.5371147561430665,385.84721026901775,365.77446911582865,7,131
158.0,0.0,0.0,0.0,0.0,0.9528714824553921,0.0,0.6400350718960001,0.0,0.0,0.0,0.0,0.12757433559149126,0.4972693711827071,0.994932133555412,1.4847173690795898,1.906588077545166,1,1,2,1,5,-0.07692718,0.0115047805,-0.030135646,0.08212307,-0.11322665,-0.17032166,-1.7272333e-08,0.014617458,0.039029367,-0.00364586,-0.05188225,0.09201955,0.0052495743,0.001719626,-0.11704217,-0.056385893,-0.15849867,3.1329e-08,3.0313794e-09,0.0038056115,-0.0045753135,0.055648502,0.2923076923076923,0.8765432098765432,0.7076923076923077,0.6259541984732825,131,12.12867899,129.802065865403,142.8678580605383,0.6093102298776485,0.5796694984182708,293.6768728839951,273.604131730806,7,131
13.0,0.0,0.0,0.0,0.0,0.6103882948527024,0.0,0.9086842604828722,0.0,0.0,0.2601660186281569,0.0,0.4012243365757805,0.0,0.9872763939698536,2.086411237716675,3.244041681289673,1,1,2,1,5,-0.045973282,0.07683243,0.0004438871,0.068640955,-0.078315735,-0.2079916,3.6726808e-09,0.07116895,0.06298202,-0.047822375,-0.13783848,0.042614907,-0.028362904,-0.00041575998,-0.22653459,-0.093561895,-0.09448251,1.0848057e-08,3.2153649e-09,0.13850026,-0.00034056487,0.15231326,0.375,0.810126582278481,0.625,0.5517241379310345,145,9.618069815,152.3186000104797,165.09296421894896,0.5914154474535226,0.5659293207855794,339.42589311799145,318.6372000209594,7,145
416.0,0.0,0.0,0.0,0.0,0.9839728689776025,0.0,0.0,0.0,0.0,0.34677546060204895,0.0,0.05102701753456314,0.0,0.9487901228666292,3.950760841369629,2.3789424896240234,1,1,2,0,4,0.05986115,-0.050956238,0.023659261,-0.033619765,-0.024298726,0.051790588,-2.0439658e-10,-0.08557654,-0.09256202,0.06449682,0.085099444,0.010454198,0.029622408,0.0011391744,0.11492296,0.10990493,-0.022809321,-1.0362795e-09,-1.7760433e-09,0.051376317,0.0010621332,-0.15535538,0.2076923076923077,0.9866666666666667,0.7923076923076923,0.5801526717557252,131,20.0,128.1027460053959,128.04945088706774,0.6132750316569112,0.6133997945954415,285.4106987135253,268.2054920107918,6,131
439.0,0.0,0.0,0.0,0.0,0.7350362839331691,0.0,0.0,0.0,0.0,0.2720367403881606,0.0,0.308582143673869,0.0,0.9922484493255613,5.579233646392822,2.551746129989624,1,1,2,0,4,-0.04596355,0.038094483,-0.019101657,-0.01723206,0.0785832,0.06023271,2.5311264e-10,-0.0009951736,0.013458807,-0.03730046,0.042659353,-0.05942784,-0.022027628,-0.00025840476,0.0573156,-0.029524906,0.11135808,5.101712e-09,6.4356347e-09,0.068779334,-0.00024499657,-0.0672881,0.13846153846153847,1.0,0.8615384615384616,0.6030534351145038,131,20.0,102.12591949932758,115.29353638160727,0.6771966430248918,0.6440031474283308,233.45704570138867,216.25183899865516,6,131
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850151666829416,0.0,0.7839771781714311,0.0,0.9123134394486746,3.729124069213867,1.8539317846298218,1,1,1,0,3,0.06659841,-0.11543512,0.021539945,-0.013949957,-0.035897616,0.08984194,1.1043704e-09,-0.07466425,-0.018635819,0.14759745,0.030373514,0.031281672,0.06538242,0.0023647393,0.04218,-0.03698232,-0.06010218,-1.3317789e-09,1.7405893e-09,-0.001497386,0.0022037418,-0.095808305,0.2923076923076923,0.925,0.7076923076923077,0.6106870229007634,131,11.72895277,181.6796025883756,183.6397457840719,0.49985681195392656,0.4961311061626722,387.6968774290291,373.3592051767512,5,131
82.0,0.0,0.16849278466823767,0.0,0.0,0.18010986925367822,0.0,0.0,0.0,0.0,1.04047518907207,0.0,0.7997182589834149,0.0,0.9907799752553303,4.617425441741943,5.896042346954346,1,2,2,0,5,-0.20349659,-0.10695824,-0.08646517,-0.043855544,0.017810954,0.10000159,-3.0531173e-09,-0.021873439,0.11669802,0.13552536,0.10140577,-0.029819984,0.061390005,0.0023393515,0.120372005,-0.12601988,0.00020095271,5.4130633e-10,8.056612e-10,0.40558264,0.0021778943,-0.23089327,0.26153846153846155,0.9855072463768116,0.7384615384615385,0.5267175572519084,131,14.69130732,220.66150725342158,210.8956920300311,0.43075340734954076,0.4471123429536297,475.39575566003225,455.32301450684315,7,131
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66752872341951,0.0,0.0,0.4648073232891566,0.0,0.9400406417747337,0.0,0.995169345537821,6.082849502563477,2.503037452697754,1,1,1,1,4,-0.051604625,0.018543793,-0.021507235,0.018394442,0.111716785,0.07921381,4.9989574e-10,-0.030684551,-0.025877293,-0.022314701,-0.04550358,-0.077442646,-0.009153363,-0.00023097346,-0.06037269,-0.15271275,0.14414892,7.951218e-10,1.5587055e-09,0.06387388,-0.00021643181,0.070371374,0.2846153846153846,1.0,0.7153846153846154,0.6564885496183206,131,16.64339493,247.5562885126832,255.7560245676481,0.38872958544159625,0.37675203776133587,524.3177837280999,507.1125770253664,6,131
423.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532651334982871,0.0,1.1669273253236925,0.5144517254271235,0.0,0.9908444947625192,0.0,0.9971465186278022,4.351600646972656,1.4142955541610718,1,1,1,2,5,-0.062708795,-0.07645348,-0.026855344,0.006283025,0.013938525,0.083754644,-2.540099e-10,-0.10946657,-0.057307206,0.09887762,-0.015557501,0.011289512,0.042402513,0.0015710864,-0.018354284,-0.1704022,-0.006909624,-4.051425e-11,-1.1258368e-11,-0.04577305,0.0014595751,-0.009803052,0.43846153846153846,0.9384615384615385,0.5615384615384615,0.4961832061068702,131,20.91666667,250.10561006116689,246.4582890603761,0.38496549768260646,0.3903621064319719,534.2839612755229,514.2112201223338,7,131
45.0,0.0,1.0022913875742367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4686986703535412,0.0,0.7499535330975128,0.0,0.9811997950077046,0.3956172466278076,0.0,1,2,1,0,4,-0.034264345,0.089458056,-0.013397697,-0.028940465,-0.13288899,-0.25914595,-4.202638e-10,0.10302888,0.09576879,-0.114893496,0.07282634,0.16214462,-0.049996242,-0.0018032845,0.09828024,-0.23241366,-0.21998774,-1.2175477e-09,-3.1558525e-10,-0.18820675,-0.001676888,-0.06886827,0.23846153846153847,0.56,0.7615384615384615,0.19083969465648856,131,9.752224504,111.71237487913756,108.2764268212932,0.6528661744953745,0.6614844488243109,247.76242201055302,233.4247497582751,5,131
331.0,0.0,0.0,0.0,0.0,0.7513742184313192,0.0,0.0,0.0,0.0,0.5923200273095163,0.0,0.3390142497308943,0.0,0.9958721154928197,1.4873809814453125,0.0,1,1,2,0,4,-0.09002123,-0.04105476,-0.037240595,-0.025770454,-0.12538858,-0.08222849,-2.3364768e-10,0.015404053,0.076940045,0.053079247,0.064612344,0.122183055,0.02286448,0.00084653165,0.087123044,-0.0960075,-0.18716608,2.5410523e-11,3.846573e-10,-0.18820713,0.0007862944,-0.116752416,0.5923076923076923,0.5789473684210527,0.4076923076923077,0.44274809160305345,131,25.0,200.96013983439084,209.67561236107937,0.4643933102157154,0.44919930792700347,426.2579519210596,411.9202796687817,5,131
131.0,0.0,0.0,0.0,0.0,0.6661745991292611,0.0,0.0,0.0,0.0,0.2416884876027653,0.0,0.3467321812028892,0.0,0.9854865666230518,2.06158447265625,0.0,1,1,2,0,4,-0.026236577,0.00056513713,-0.01032935,-0.031580374,-0.089169376,-0.091455884,2.8259312e-10,0.029330738,0.046980496,-0.0051929518,0.07930627,0.09368202,-0.0001518434,1.6823748e-05,0.10712606,-0.074133255,-0.13454606,8.849163e-10,-2.6083388e-10,-0.18820721,1.688201e-05,-0.10824585,0.4307692307692308,0.7857142857142857,0.5692307692307692,0.5343511450381679,131,15.20876112,168.58011287436017,193.14032178519415,0.5254839952705497,0.47846280638801825,361.49789800099825,347.16022574872034,5,131
456.0,0.0,0.0,0.0,0.0,0.9423030257083412,0.0,0.0,0.0,0.5962865509263652,0.49387990097736423,0.0,0.1824695930603978,0.0,0.9075857196251548,5.9885358810424805,3.997877597808838,1,1,2,1,5,0.015766544,-0.002836667,0.09587931,-0.0069756745,0.09121769,0.104722075,4.786507e-09,0.060090907,-0.06710191,0.015904743,0.007576151,-0.074105345,0.0024152994,0.00021471035,-0.013319223,0.028422121,0.1302344,-1.2351702e-08,-8.552228e-09,0.2144189,0.00019840316,-0.06421199,0.13846153846153847,1.0,0.8615384615384616,0.5877862595419847,131,21.16666667,88.19786887386648,95.56084129120234,0.714170830180112,0.6943799183627837,210.46847890092204,190.39573774773297,7,131
337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526017954118274,0.0,0.8456254795112186,0.0,0.9920601342121753,3.4139182567596436,3.448237657546997,1,1,1,0,3,-0.118384555,-0.10966137,-0.058093376,-0.034339324,-0.043290578,0.05886301,-3.20016e-09,-0.050111134,0.06825904,0.14016983,0.0796669,0.03630971,0.062052082,0.0023084763,0.1012137,-0.11296862,-0.08113722,-3.5800856e-09,-4.7384957e-10,0.15906478,0.0021519507,-0.17998323,0.3046875,0.9538461538461539,0.6953125,0.5116279069767442,129,29.0,176.0160891783583,189.49654563128993,0.5054870273832353,0.479753554523773,376.2923296763147,362.0321783567166,5,129
129.0,0.0,0.21929810244060352,0.0,0.0,0.0,0.27232918319187993,0.0,0.0,0.34066811481623077,0.7667408509237319,0.0,0.9820617408747784,0.0,0.7150463293185749,5.035369873046875,2.029691219329834,2,2,1,1,6,-0.061975915,0.01046723,-0.021240901,-0.028217379,0.054439154,0.055128742,9.541089e-09,0.10034461,0.119974345,-0.0060804635,0.058702365,-0.03388818,-0.0044656284,0.00013384677,0.08265674,-0.14005068,0.06232668,6.6394814e-09,5.993987e-09,0.016203294,0.00012342798,-0.095632404,0.4230769230769231,0.918918918918919,0.5769230769230769,0.5648854961832062,131,12.62970568,262.1507996689022,256.60112465081045,0.36766776126394796,0.3755387544410471,563.241874941449,540.3015993378044,8,131
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918298726695834,0.0,0.9955663519934761,0.0,0.970005896488825,2.9284486770629883,0.5666346549987793,1,1,1,0,3,-0.005098953,-0.009795599,0.0005764648,-0.018418085,-0.04201179,-0.04549953,-1.7434996e-09,0.06407888,0.087428465,0.0074384487,0.045155507,0.056822248,0.0068145585,0.00018829921,0.067424305,-0.1703936,-0.082328826,5.3349045e-09,-1.2442497e-09,-0.13114078,0.00017552181,-0.062496703,0.46153846153846156,0.8307692307692308,0.5384615384615384,0.4961832061068702,131,12.27378508,203.14227161646096,192.96968265745005,0.46054155810637465,0.4787745280254504,430.62221548519983,416.2845432329219,5,131
469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780349170075112,0.0,0.9674805794159571,3.278374671936035,0.0,1,0,1,0,2,0.04851754,0.031726774,0.021332491,-0.033371553,-0.015449647,-0.06594656,-1.8131965e-10,-0.06212703,-0.10240371,-0.036875732,0.08420511,0.03675646,-0.02192817,-0.0007703415,0.11363445,-0.14765832,-0.04579989,1.50413e-10,5.99861e-10,-0.18820773,-0.0007022809,-0.101341836,0.23076923076923078,0.9444444444444444,0.7692307692307693,0.5572519083969466,131,19.0,154.2591862145045,151.8661626313364,0.5550064631974555,0.5600989345015069,323.1209757803757,314.518372429009,3,131
49.0,0.0,0.0,0.0,0.0,0.7116007063457768,0.0,0.5139230824757779,0.0,0.0,0.2520659590594743,0.0,0.3517466276241588,0.0,0.9651450715462362,2.1086935997009277,4.974644660949707,1,1,2,1,5,0.0044891634,0.0067861606,0.060826335,0.052583247,-0.08469098,-0.14574505,-1.4598462e-09,-0.0073743896,-0.053173073,0.011089115,-0.05934363,0.04748034,0.011646829,0.00034941046,-0.16642572,-0.07073722,-0.1211836,3.357393e-09,-6.918492e-10,0.3127889,0.00035339265,-0.037018478,0.1076923076923077,0.987012987012987,0.8923076923076924,0.5954198473282443,131,11.78097194,65.66574215885939,85.1548725438735,0.7783082666460747,0.7225139165676678,165.40422547090785,145.33148431771878,7,131
115.0,0.0,0.0,0.0,0.0,0.521350307627822,0.0,0.0,0.0,0.0,0.45256373251361576,0.0,0.541196855588325,0.0,0.9837841669718418,4.1454691886901855,1.3735883235931396,1,1,2,0,4,-0.009473662,-0.009586029,0.0016481611,-0.021786805,0.0070648612,0.020931423,-4.0484166e-10,2.0576725e-05,0.012731496,0.009661597,0.05462253,0.0016766278,0.0068757115,0.00037681792,0.07493029,-0.09484695,-0.000669202,-3.1935736e-09,-2.0590596e-09,-0.04987267,0.0003524835,-0.08839174,0.3333333333333333,0.9701492537313433,0.6666666666666666,0.5153846153846153,130,8.813141684,179.44825298418655,180.21294765702987,0.5014829910029309,0.5000102295057104,388.05538039454314,370.8965059683731,6,130
55.0,0.0,0.0,0.31992158326068504,0.0,1.063060810677081,0.0,0.49754642275577066,0.0,0.0,0.4012299358446064,0.0,0.0,0.0,0.9943851323922476,2.9892683029174805,1.0277373790740967,1,1,1,2,5,-0.07793665,0.0048070513,-0.032051276,0.02987578,-0.06324589,-0.048344493,-7.3126555e-10,0.022244984,0.049679548,-0.021356134,-0.051018037,0.043755606,-0.0016543174,9.810878e-05,-0.06526796,0.13960059,-0.0642715,1.3828847e-08,6.8578174e-09,-0.08470323,8.0206555e-05,0.09824045,0.33076923076923076,0.9135802469135802,0.6692307692307692,0.6259541984732825,131,13.28678987,165.41509674280684,160.8119136200739,0.5318704517303194,0.5412976698880073,364.9029346388028,344.8301934856137,7,131
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534484492083926,1.0783450467929394,0.0,0.9980468325642848,0.0,0.9961162990331645,3.503162384033203,4.672151565551758,1,1,1,1,4,-0.19629575,-0.08877467,-0.081441484,-0.022371605,-0.028075386,0.018198932,-2.456058e-09,-0.0063882833,0.09910505,0.11131277,0.0464177,0.015167694,0.055110414,0.0017321248,0.011919632,-0.18476306,-0.06432324,1.2771301e-09,2.6411757e-09,0.28232488,0.0016229145,-0.18342389,0.2923076923076923,0.9420289855072463,0.7076923076923077,0.5267175572519084,131,14.55715264,227.25480427273055,234.90084328252442,0.42004864661734526,0.4079673614876014,483.7148152481946,466.5096085454611,6,131
444.0,0.0,0.0,0.0,0.0,0.9854247155055375,0.0,0.0,0.0,0.0,0.3003371470548634,0.0,0.0,0.0,0.9971964063247043,3.442889928817749,0.0,1,1,1,0,3,-0.09349692,-0.01368471,-0.039308794,-0.034681376,-0.038972832,0.00014959564,3.748698e-09,-0.052903417,-0.007144022,0.012097094,0.08734505,0.043486614,0.008263926,0.00034852006,0.118054554,0.08239297,-0.04175415,-6.529336e-10,-8.5464434e-11,-0.18820724,0.00032556438,-0.12320412,0.4076923076923077,0.9142857142857143,0.5923076923076923,0.5419847328244275,131,20.08333333,217.3513232870303,221.53676626434782,0.43623019560689374,0.42931679762276154,454.17278437588294,442.7026465740606,4,131
308.0,0.0,0.0,0.0,0.0,0.9963928052694417,0.0,-0.10927211659650925,0.0,1.1232746707411547,0.4513887073782376,0.0,0.0,0.0,0.8259812481204666,2.722058057785034,1.0685033798217773,1,1,1,2,5,0.11129141,-0.054840755,0.028705968,0.006900578,-0.088878624,-0.0041933767,1.2590465e-09,-0.035823606,-0.0338916,0.06511165,-0.016158031,0.06220008,0.03369086,0.001311329,-0.019883752,0.15940611,-0.10390235,2.5695182e-10,4.391312e-10,-0.0805977,0.0012241969,0.01282352,0.35384615384615387,0.9104477611940298,0.6461538461538462,0.5190839694656488,131,27.0,144.0367543887424,142.5584383718455,0.5770891002582805,0.5803544873855327,322.1462499306739,302.0735087774848,7,131
210.0,0.0,0.0,0.0,0.0,0.6960914195321947,0.0,0.40109297354397266,0.0,0.0,0.23299831316423264,0.0,0.349972505297064,0.0,0.9922670644521712,5.409605503082275,2.67958927154541,1,1,2,1,5,-0.018555358,0.015398404,-0.009498526,0.017737424,0.072329305,0.05559624,-1.2093268e-10,-0.085848294,-0.09997086,-0.018986825,-0.040950067,-0.05328766,-0.0076693823,-0.0001850042,-0.058316458,-0.06088629,0.096132405,-5.0035035e-11,1.1384524e-09,0.08165439,-0.00017375773,0.04991488,0.17692307692307693,1.0,0.823076923076923,0.6259541984732825,131,17.39356605,151.3800368998331,144.8321451431023,0.5611391301465339,0.5753398052344487,336.8328149528553,316.7600737996662,7,131
